GeneNames,ExtraTreesRegressor,RandomForestRegressor,AdaBoostRegressor,XGBRegressor,SVR,LassoRegression,RidgeRegression,Average
TMED7,0.1384901272,0.1119194968,0.0,0.0,0.0163651453,0.0,0.0777638906,0.0492198086
TBC1D4,0.0860879675,0.0677824024,0.0,0.0003041005111299455,0.1106629787,0.0,0.075979102,0.0486880787
AP1G1,0.0905029229,0.0105589577,0.0,0.09196450561285019,0.1281081679,0.0,0.018393725,0.0485040399
HERPUD1,0.106733394,0.0623651373,0.0,0.006736420094966888,0.078859813,0.0,0.0843583716,0.0484361623
IQSEC3,0.0370482145,0.0199263717,0.0,0.04873095452785492,0.128617407,0.0,0.1016657782,0.0479983894
TMX2,0.0336360521,0.0111797162,0.0,0.0006117416778579354,0.0688700267,0.0,0.2150643972,0.0470517048
HSPA4L,0.0,0.1815799621,0.0,0.0258060060441494,0.0761145941,0.0,0.0427261128,0.0466038107
PIGT,0.0401302207,0.0163819905,0.0,0.0001053533997037448,0.189754802,0.0,0.0790614636,0.0464905472
UBE2D1,0.1549256437,0.005763361,0.0,0.0034844931215047836,0.0,0.0,0.1596244142,0.0462568446
NAPB,0.1495669174,0.1127188125,0.0,0.0,0.0174915713,0.0,0.0433125996,0.0461557001
POMT2,0.0591051397,0.0188840105,0.0,0.002557044615969062,0.0597851986,0.0,0.1769463331,0.0453253895
ANKFY1,0.1492070727,0.032101658,0.0,0.016408685594797134,0.0862542367,0.0,0.0332776844,0.0453213339
NAPA,0.0074829927,0.0053668748,0.0,3.895150075550191e-05,0.165261858,0.0,0.1382481286,0.0451998294
UGCG,0.0608392472,0.0054690137,0.0,0.0,0.0936392271,0.0,0.1559091251,0.0451223733
RAB29,0.1673035782,0.0063177042,0.0,0.02226480282843113,0.0918716219,0.0,0.0278629551,0.045088666
ARAP1,0.0733974681,0.0346088939,0.0,0.007135593798011541,0.0544055286,0.0,0.1422485566,0.0445422916
HYOU1,0.0243446695,0.0772202846,0.0,0.06634858250617981,0.1328413018,0.0,0.0094086812,0.0443090742
SNAP25,0.1128940288,0.1156978849,0.0,5.32810008735396e-06,0.0419455347,0.0,0.0387074441,0.0441786029
STX10,0.097463261,0.0054451208,0.0,1.2721000075543998e-06,0.109623976,0.0,0.0959057832,0.0440627733
TBC1D14,0.033024941,0.1186680853,0.0,0.004067711532115936,0.0112857082,0.0,0.141310344,0.04405097
HSPA6,0.0727738371,0.0240793888,0.0,0.0006995992152951658,0.1248093689,0.0,0.0853552218,0.0439596308
MAP2K7,0.1243755987,0.0364635352,0.0,0.00511024659499526,0.0813765179,0.0,0.0584225938,0.043678356
GLT1D1,0.0626420363,0.1729562467,0.0,0.00243675266392529,0.0105975417,0.0,0.0564763046,0.0435869831
GOLGA4,0.0510838966,0.078343926,0.0,0.0,0.0834003527,0.0,0.0901408518,0.0432812896
SEC11A,0.137947317,0.0467357012,0.0,0.045447565615177155,0.0241485331,0.0,0.048010377,0.0431842134
MON1A,0.1105264182,0.1494579391,0.0,0.0,0.0281253962,0.0,0.0139839874,0.0431562487
ERP27,0.0901335348,0.071541604,0.0,0.00020199129357933998,0.0587646752,0.0,0.0813166211,0.0431369181
SEC63,0.0,0.0791123787,0.0,4.503000070599228e-07,0.1691867093,0.0,0.0506669917,0.0427095043
PAK1,0.055152213,0.0537137876,0.0,0.024238089099526405,0.0748327039,0.0,0.0894962141,0.0424904297
STX12,0.0476131215,0.0404895794,0.0,4.005899882031372e-06,0.2073408772,0.0,0.0010985558,0.0423637343
PIGL,0.0806974215,0.113289994,0.0,0.007928132079541683,0.0206232543,0.0,0.0724390848,0.0421396981
TBC1D19,0.0785791261,0.0923250001,0.0,4.087699835508829e-06,0.0244848229,0.0,0.0977273824,0.0418743456
MARCH6,0.1498374116,0.1242171244,0.0,0.004937089513987303,0.0111703885,0.0,0.0013732757,0.0416478985
GOSR2,0.1425009052,0.0,0.0,0.004544161260128021,0.0464797871,0.0,0.0895922684,0.0404453031
RFWD2,0.0179591824,0.0,0.0,0.0007489374838769436,0.102505989,0.0,0.1599105481,0.0401606653
ALG11,0.1765033961,0.0242344801,0.0,0.00034579451312310994,0.0363072172,0.0,0.0396360791,0.039575281
RPN2,0.0587414925,0.0383512975,0.0,0.003754435572773218,0.054126573,0.0,0.1194288454,0.0392003777
SRP54,0.0608134068,0.0055624619,0.0,0.0011546558234840631,0.1052348072,0.0,0.0995569939,0.0389031894
RAB23,0.0779135776,0.060161986,0.0,0.00018009489576797932,0.0082124801,0.0,0.1257155159,0.0388833792
COPB2,0.0246297359,0.0,0.0901252778,1.6629999777251214e-07,0.0796241229,0.0,0.0777206271,0.0388714186
RAB3A,0.07839222,0.0638883201,0.0,0.0004004338989034295,0.0889077777,0.0,0.0377717816,0.0384800762
GALNT9,0.1371276224,0.0677654264,0.0,0.012767902575433254,0.0089132823,0.0,0.042028089,0.0383717604
TRAPPC3,0.157943157,0.05451113,0.0,0.007186489645391703,0.0467630994,0.0,0.0019668091,0.0383386693
RAB3IP,0.0119727883,0.0364401768,0.0,8.67999972342659e-07,0.1514572523,0.0,0.0642981278,0.037738459
RAB36,0.0616491696,0.094644871,0.0,0.002112621907144785,0.0166598218,0.0,0.0871269458,0.0374562043
ARAP2,0.1238008333,0.0135649293,0.0,0.029159968718886375,0.0837603211,0.0,0.0107021584,0.0372840301
HAS2,0.1042905661,0.0551942756,0.0,0.0042269062250852585,0.0650895489,0.0,0.0313762076,0.0371682149
PIGK,0.0632594708,0.0569437844,0.0,0.0,0.0868545144,0.0,0.0527823495,0.037120017
SEC31B,0.0754189183,0.0799619388,0.0,0.009722392074763775,0.032110656,0.0,0.0607356173,0.0368499318
RAB38,0.0653469342,0.0245391152,0.0,0.00575261190533638,0.0751584021,0.0,0.0857252255,0.0366460413
ATXN3,0.0269743923,0.0411274526,0.0,0.000776655797380954,0.0980096158,0.0,0.0795955291,0.0352119494
TBC1D1,0.1533303653,0.0450117048,0.0,1.5087000519997673e-06,0.0067791724,0.0,0.0412167573,0.0351913584
CALR,0.0489601521,0.0747635806,0.0,0.0014950403710827231,0.1117794411,0.0,0.0088420095,0.035120032
STUB1,0.0238047202,0.1132101871,0.0,0.021302655339241028,0.0318252751,0.0,0.0471426268,0.0338979235
PGAP1,0.1137679892,0.0740808669,0.0,3.366810051375069e-05,0.0020328671,0.0,0.0331943388,0.0318728186
BAG1,0.1423801948,0.0155425699,0.0,8.528199941792991e-06,0.0097355244,0.0,0.055245577,0.0318446278
RAB3C,0.0315782291,0.020551323,0.0,8.557700311939698e-06,0.0966247651,0.0,0.0675803193,0.0309061706
RAB8B,0.0216520879,0.0,0.0,0.0007155585917644203,0.1887139187,0.0,0.0025344446,0.0305165728
GALNT5,0.1510933397,0.0349427402,0.0,0.0,0.0206429776,0.0,0.006592395,0.0304673504
AP1S2,0.068825106,0.0,0.0,0.0040039741434156895,0.046181845,0.0,0.0937509652,0.0303945558
RAD23A,0.0504064448,0.0612404483,0.0,0.003649751888588071,0.0884768536,0.0,0.0034317317,0.0296007472
AP3S1,0.0914856323,0.0418204608,0.0,0.04124210402369499,0.0220357033,0.0,0.0085182579,0.0293003083
EIF2S1,0.0382572218,0.0190229859,0.0233581867,0.0,0.0670439894,0.0,0.0571144221,0.0292566866
SAR1B,0.0574217647,0.0,0.0886201646,0.0,0.0019937797,0.0,0.0563929653,0.0292040963
RAB39A,0.0941989169,0.0102169435,0.0,0.00020545760344248265,0.0157443338,0.0,0.0750211185,0.0279123958
RAB11FIP3,0.1136913501,0.0,0.0,7.922649820102379e-05,0.0162514138,0.0,0.0641797738,0.0277431092
DNAJB12,0.1226376157,0.0090480525,0.0,0.00014912699407432228,0.0153357973,0.0,0.0458865143,0.0275795867
TBC1D15,0.0184723019,0.0102435322,0.0,0.00018484500469639897,0.1184986654,0.0,0.037606897,0.0264294631
AGR3,0.0795736906,0.0242562698,0.0,0.004450482316315174,0.0511074635,0.0,0.0244728604,0.0262658238
EEA1,0.0965499087,0.0276366661,0.0,0.039444729685783386,0.0067748972,0.0,0.0090640566,0.0256386083
DAD1,0.0763316658,0.0780696633,0.0,9.642000122767058e-07,0.0082670551,0.0,0.0163800778,0.0255784895
B4GALNT2,0.1028911493,0.0360939267,0.0,5.885559949092567e-05,0.0280965116,0.0,0.0077865452,0.0249895698
DPM1,0.0748343285,0.0569307262,0.0,0.0009411359787918627,0.0331590134,0.0,0.0036080204,0.0242104606
RAB42,0.0291836714,0.0609075148,0.0,0.0022014137357473373,0.0387728374,0.0,0.0345681792,0.0236619452
PIK3CA,0.0445501096,0.0,0.0,0.0,0.0731213822,0.0,0.04469764,0.0231955903
RAB11A,0.0208668596,0.0099575149,0.0,0.006764615420252085,0.0912620181,0.0,0.0328777889,0.0231041138
ERO1A,0.0,0.0735890561,0.0,0.00471242843195796,0.059086967,0.0,0.0237040325,0.023013212
SNAP23,0.1229473572,0.0048951683,0.0,0.0028694244101643562,0.0068777929,0.0,0.000253845,0.0196919411
TMED10,0.0314950244,0.0637067937,0.0,0.00801006332039833,0.0031089155,0.0,0.0222184565,0.0183627505
STX3,0.0067346934,0.057411558,0.0,0.0013773856917396188,0.0218831364,0.0,0.0082926409,0.0136713449
COPA,0.022448978,0.0,0.0,2.2727599571226165e-05,0.0143496528,0.0,0.0133990758,0.0071743477
