GeneNames,ExtraTreesRegressor,RandomForestRegressor,AdaBoostRegressor,XGBRegressor,SVR,LassoRegression,RidgeRegression,Average
VAMP4,0.237994139,0.0633519777,0.0,0.1578662246465683,0.0331340877,0.0,0.0099430232,0.071755636
PDIA6,0.3068079039,0.0564384175,0.0,0.0011760719353333116,0.0380883986,0.0,0.0984228223,0.0715619449
AP3M2,0.222745883,0.1564675544,0.0,0.00378285045735538,0.0755544655,0.0,0.0388316558,0.0710546299
PIGP,0.2249463407,0.1333141017,0.0,0.010057086125016212,0.1061205908,0.0,0.0224985154,0.0709909478
RAB23,0.1391477429,0.1423569355,0.0,0.0018469742499291897,0.0398671206,0.0,0.1697105874,0.0704184801
KDELR3,0.1693324691,0.0209431434,0.0,0.032138191163539886,0.1280882583,0.0,0.1390354326,0.0699339278
AGAP1,0.147256187,0.0814362725,0.0,0.008038938045501709,0.0764738276,0.0,0.1703421389,0.0690781949
HSPA4L,0.0886548743,0.0547246229,0.0094699176,0.3026788532733917,0.0062338101,0.0,0.0217315012,0.0690705113
LARGE1,0.1641961572,0.094135311,0.0,0.03785384073853493,0.0775514836,0.0,0.1095943872,0.0690473114
RAB41,0.2225859123,0.080311806,0.0,0.02878578007221222,0.0673993016,0.0,0.0801272776,0.0684585825
AMFR,0.2444111121,0.1273345165,0.0,0.011788226664066315,0.0726829676,0.0,0.0210501817,0.0681810007
ATF4,0.205868958,0.048018552,0.0240091809,0.10634592920541763,0.0717035024,0.0,0.0205486416,0.0680706806
GXYLT1,0.1772637927,0.0676407027,0.0,3.3553999401192414e-06,0.0109989872,0.0,0.2158339772,0.067391545
MARCH6,0.2162084285,0.0103864154,0.0,0.015232342295348644,0.0718658233,0.0,0.1507369706,0.06634714
TBC1D20,0.2578593377,0.0758791749,0.0,0.032482605427503586,0.0889246901,0.0,0.0078120707,0.0661368398
MAN1C1,0.1626862205,0.1354663765,0.0444857913,0.039800409227609634,0.0407330958,0.0,0.038785978,0.0659939816
ARFIP1,0.236014369,0.0525381662,0.0643326743,0.0006739042000845075,0.054006477,0.0,0.054256558,0.0659745927
COPB1,0.215033174,0.1043267215,0.0,0.0,0.036982999,0.0,0.1012146594,0.0653653648
HSPA6,0.2191024701,0.1162877213,0.0,0.013940779492259026,0.0576073117,0.0,0.0504871043,0.0653464838
DNAJB1,0.2018177413,0.1120458618,0.0,0.024731051176786423,0.019176461,0.0,0.098557483,0.0651897998
PLAA,0.2051176055,0.030716458,0.0,0.09894279390573502,0.0272813216,0.0,0.0941159136,0.0651677275
BAX,0.0999966945,0.0537340903,0.0,0.030897196382284164,0.2276905022,0.0,0.0429933861,0.0650445528
UFD1L,0.0440177257,0.0,0.0,0.18089111149311066,0.0227843206,0.0,0.2061150099,0.0648297382
ACAP3,0.2215173173,0.1695104308,0.0,0.0014379201456904411,0.0277590459,0.0,0.0334837378,0.0648154931
ARF4,0.2181640035,0.1217950125,0.0,0.000864614499732852,0.0500018327,0.0,0.0614689845,0.0646134925
ARFGAP3,0.0488634364,0.2849617915,0.0754159594,0.006570722442120314,0.0153406398,0.0,0.0194847335,0.0643767547
B4GALNT2,0.1863064227,0.1905432592,0.0,0.012159960344433784,0.0265593061,0.0,0.0349108327,0.0643542544
DOLPP1,0.0949506182,0.0541550606,0.0,0.0029551221523433924,0.2708796808,0.0,0.0272084968,0.0643069969
LMAN2,0.2130675321,0.0566727751,0.0,4.028659895993769e-05,0.0857577774,0.0,0.0927375387,0.0640394157
ARHGEF2,0.0884400577,0.0607644732,0.0,0.097707599401474,0.0603921444,0.0,0.1400235628,0.0639039768
TRAPPC6A,0.236313676,0.0631304154,0.0,0.015644649043679237,0.0820386543,0.0,0.0491051312,0.0637475037
SELENOS,0.2683981977,0.1108851309,0.0,0.0029849286656826735,0.0168814836,0.0,0.0431898218,0.0631913661
MGAT5,0.0634695453,0.0688468516,0.1839701606,0.07636229693889618,0.0059696948,0.0,0.0412758591,0.0628420583
RABEP1,0.200593256,0.1527817638,0.0102811411,0.0012975004501640797,0.0269105642,0.0,0.046555515,0.0626313915
GALNT14,0.1088637015,0.1038596075,0.0,0.1366998851299286,0.0352010609,0.0,0.0531525866,0.0625395488
MAN2A2,0.1485893765,0.0976857181,0.1373792818,0.0021945771295577288,0.036512464,0.0,0.0128050352,0.0621666361
SIL1,0.0957115721,0.0057230352,0.0,2.453800107105053e-06,0.1485495107,0.0,0.1845737136,0.0620800408
IQSEC2,0.2329950547,0.0344330318,0.0,0.13823674619197845,0.0262515637,0.0,0.0013067118,0.0618890155
DNAJB2,0.0654865229,0.1038811892,0.2285664932,0.007771037518978119,0.022781514,0.0,0.0029215953,0.0616297646
TOR1A,0.1300751103,0.0775364996,0.0,0.0006451982771977782,0.0635760387,0.0,0.1550586776,0.0609845035
HERPUD1,0.13806995,0.1043020669,0.0,0.05023534968495369,0.0948080091,0.0,0.038063683,0.0607827227
EIF2AK4,0.0795502712,0.114141125,0.0,0.011216486804187298,0.1379230912,0.0,0.0825967536,0.0607753897
AGR2,0.1339507027,0.0429599923,0.0,0.07785788923501968,0.0723113746,0.0,0.092438373,0.0599311903
TBC1D22A,0.2015686637,0.0994618869,0.0,0.009765543043613434,0.0382477533,0.0,0.0699891498,0.0598618567
DERL2,0.1926563381,0.0700685838,0.0,0.0023401554208248854,0.0090996661,0.0,0.1447752614,0.0598485721
SEC13,0.1598056806,0.0672055421,0.0,0.005022855941206217,0.1673430828,0.0,0.0183154221,0.0596703691
PDIA5,0.2029676257,0.1011530488,0.0,0.06688740849494934,0.0313042336,0.0,0.0089342768,0.0587495133
EDEM1,0.1505010084,0.0138610633,0.0,0.00010003420175053179,0.0722945879,0.0,0.1699851347,0.0581059755
GOSR2,0.1762286516,0.0197499394,0.0,0.0014282686170190573,0.1977204258,0.0,0.0105750187,0.057957472
BAG1,0.2149371589,0.0444783921,0.0,0.0018305692356079817,0.0458948888,0.0,0.0979873808,0.0578754843
DNAJC6,0.1025042908,0.0882789068,0.0,0.12231224030256271,0.0593029242,0.0,0.0279624981,0.0571944086
MAN1A1,0.2649522851,0.0824230357,0.0,0.010693252086639404,0.0139181128,0.0,0.0200053309,0.0559988595
LARGE2,0.1821661156,0.1872260839,0.0,0.009098579175770283,0.0005091316,0.0,0.0113014485,0.055757337
ARFGEF2,0.0806053084,0.0488194047,0.0,0.022562284022569656,0.0497000388,0.0,0.1878172801,0.0556434737
STX6,0.1300043917,0.0557870295,0.0,0.0038043917156755924,0.106437389,0.0,0.0813991096,0.0539189016
ARFIP2,0.1447880678,0.0775590074,0.0,7.4026997936016414e-06,0.1518515025,0.0,0.0031782893,0.0539120385
RABGAP1,0.089641267,0.0333933528,0.0,0.0053358133882284164,0.0462629465,0.0,0.202090293,0.0538176675
ARF3,0.1586604035,0.0044752726,0.0,0.0925908163189888,0.0795228893,0.0,0.0346794755,0.0528469796
STX3,0.0694527221,0.0497122333,0.0,0.0007825584034435451,0.1120171523,0.0,0.1371018583,0.0527237892
ALG1,0.2362777367,0.0745711093,0.0,0.0012574723223224282,0.0325934282,0.0,0.0119102435,0.0509442843
EIF2AK2,0.2144566136,0.057670632,0.0,0.01815394125878811,0.0239617033,0.0,0.0422208544,0.0509233921
PIK3CA,0.12259901,0.0315583351,0.0,0.006896110251545906,0.0291613999,0.0,0.1647156906,0.0507043637
SVIP,0.184767443,0.0953630832,0.0,0.009874091483652592,0.039533955,0.0,0.0234744902,0.0504304376
RAB11FIP4,0.1303278198,0.0843669055,0.0,0.05251355841755867,0.0640199125,0.0,0.0217386077,0.0504238291
UBE2E2,0.1360617523,0.0355033909,0.0,0.006306633818894625,0.097899083,0.0,0.0751847541,0.0501365163
HYOU1,0.1617522905,0.0,0.0,0.0017590209608897567,0.0991473008,0.0,0.07622465,0.0484118946
CKAP4,0.2144824664,0.0382439472,0.0,0.04220498353242874,0.0378126848,0.0,0.0048253838,0.0482242094
COPE,0.1748348153,0.0231280514,0.0,0.0,0.0006819171,0.0,0.1308961854,0.0470772813
DPM3,0.1957756676,0.0,0.0,0.006728847045451403,0.0966359808,0.0,0.0285708021,0.0468158996
EXOC2,0.1439211552,0.0772703469,0.0,0.057432614266872406,0.02296908,0.0,0.013081953,0.0449535928
SEC11C,0.1980290273,0.0695250317,0.0,0.00014700549945700914,0.0211402015,0.0,0.018579263,0.0439172184
SMCHD1,0.1011864996,0.0569151609,0.0,0.013798307627439499,0.0284007323,0.0,0.1005241073,0.0429749725
TMX4,0.131900579,0.1114139529,0.0,7.910700333013665e-06,0.0387631157,0.0,0.0140361439,0.0423031003
SEC24C,0.0360528775,0.1103148293,0.0,0.023670997470617294,0.1061981096,0.0,0.0168560543,0.0418704097
EXOC6,0.0483767864,0.0827613018,0.0,0.03765968605875969,0.1186405496,0.0,0.0,0.0410626177
UBE2E3,0.0935430048,0.0966038766,0.0,0.0013021541526541114,0.0539855304,0.0,0.036328942,0.0402519297
PIGM,0.0514003187,0.0492868449,0.0,0.00031355820829048753,0.1715399899,0.0,0.0058504585,0.0397701672
RAB39B,0.0824514983,0.0592944944,0.0,0.025963425636291504,0.0224701177,0.0,0.0775121136,0.0382416642
RAB29,0.0783800649,0.0465493326,0.0,0.0013935010647401214,0.0830710026,0.0,0.0354122984,0.0349723142
RPN1,0.0961128665,0.0753760088,0.0,0.003132576122879982,0.0598954095,0.0,0.0074613772,0.0345683197
SPCS2,0.047628124,0.0673560277,0.0,0.04293375834822655,0.0312789573,0.0,0.0347716659,0.0319955047
ARHGAP5,0.0629682613,0.0736314597,0.0,0.04448951780796051,0.001452592,0.0,0.0233613807,0.0294147445
EXOC7,0.0400848816,0.044567462,0.0,0.0,0.04618252,0.0,0.006657867,0.0196418187
